first_name,gender,song,release_year,pre_release,post_release,impact_ratio
Tevin,M,Round And Round,1990,0,6821,6821
Sade,F,Smooth Operator,1985,0,3674,3674
Sade,F,The Sweetest Taboo,1985,0,3674,3674
Sade,F,Your Love Is King,1985,0,3674,3674
Rihanna,F,If It's Lovin' That You Want,2005,0,3601,3601
Rihanna,F,Pon de Replay,2005,0,3601,3601
Jaheim,M,Could It Be,2001,0,2251,2251
Jaheim,M,Just In Case,2001,0,2251,2251
Jaheim,M,Could It Be,2000,0,2097,2097
Zhane,F,Hey Mr. D.J.,1993,0,906,906
Santana,F,The Sensitive Kind,1981,0,886,886
Santana,F,Winning,1981,0,886,886
Kanye,M,Through The Wire,2003,0,782,782
Tavares,M,She's Gone,1974,0,672,672
Tavares,M,That's The Sound That Lonely Makes,1974,0,672,672
Tavares,M,Too Late,1974,0,672,672
Erykah,F,On & On,1997,0,662,662
Martika,F,I Feel The Earth Move,1989,0,650,650
Martika,F,More Than You Know,1989,0,650,650
Martika,F,Toy Soldiers,1989,0,650,650
Martika,F,More Than You Know,1988,0,632,632
Colbie,F,Bubbly,2008,0,615,615
Colbie,F,Dreams Collide,2008,0,615,615
Colbie,F,Realize,2008,0,615,615
Colbie,F,Something Special,2008,0,615,615
Tavares,M,Check It Out,1973,0,567,567
Memphis,M,Is That Your Chick,2001,0,549,549
Santana,F,You Know That I Love You,1980,0,540,540
Cherelle,F,I Didn't Mean To Turn You On,1984,0,509,509
Colbie,F,Bubbly,2007,0,508,508
Colbie,F,Mistletoe,2007,0,508,508
Alanis,F,Ironic,1996,0,506,506
Alanis,F,You Learn/You Oughta Know,1996,0,506,506
Kelis,F,Caught Out There,2000,0,428,428
Memphis,M,Is That Your Chick,2000,0,398,398
Amerie,F,Talkin' To Me,2002,0,376,376
Amerie,F,Why Don't We Fall In Love,2002,0,376,376
Shyheim,M,On And On,1994,0,372,372
Taja,F,Love Is Contagious,1987,0,370,370
Stevie,F,Send One Your Love,1979,0,365,365
Tesla,F,Love Song,1989,0,342,342
Kelis,F,Caught Out There,1999,0,321,321
Jeremih,M,Birthday Sex,2009,0,282,282
Jeremih,M,Imma Star (Everywhere We Are),2009,0,282,282
Tierra,F,Together,1980,5,1498,248.83333333333334
Jessi,F,I'm Not Lisa,1975,0,241,241
Jessi,F,What's Happened To Blue Eyes/You Ain't Never Been Loved (Like I'm Gonna Lov,1975,0,241,241
Jessi,F,You Ain't Never Been Loved (Like I'm Gonna Love You),1975,0,241,241
Stevie,F,As,1978,0,234,234
Carly,F,Anticipation,1972,5,1385,230
Carly,F,Legend In Your Own Time,1972,5,1385,230
Carly,F,You're So Vain,1972,5,1385,230
Memphis,M,It's Alright,1998,0,226,226
Tesla,F,Little Suzi,1987,0,220,220
Divine,F,Lately,1999,0,201,201
Divine,F,One More Try,1999,0,201,201
Santana,F,One Chain (Don't Make No Prison),1979,0,188,188
Santana,F,Stormy,1979,0,188,188
Santana,F,You Know That I Love You,1979,0,188,188
Divine,F,Lately,1998,0,184,184
Santana,F,Hold On,1982,5,1063,176.33333333333334
Santana,F,Nowhere To Run,1982,5,1063,176.33333333333334
Carly,F,Anticipation,1971,5,1057,175.33333333333334
Carly,F,That's The Way I've Always Heard It Should Be,1971,5,1057,175.33333333333334
Samantha,M,Touch Me (I Want Your Body),1986,0,166,166
Isyss,F,Day + Night,2002,0,159,159
Isyss,F,Single For The Rest Of My Life,2002,0,159,159
Uriah,M,Blind Eye/Sweet Lorraine,1973,0,157,157
Uriah,M,Stealin',1973,0,157,157
Hayley,F,Let's Get Together,1961,0,136,136
Linkin,M,Breaking The Habit,2004,0,132,132
Linkin,M,Lying From You,2004,0,132,132
Linkin,M,Numb,2004,0,132,132
Stevie,F,Another Star,1977,0,112,112
Stevie,F,As,1977,0,112,112
Stevie,F,I Wish,1977,0,112,112
Stevie,F,Sir Duke,1977,0,112,112
Uriah,M,Easy Livin,1972,0,112,112
Dream,F,He Loves U Not,2001,0,108,108
Dream,F,This Is Me,2001,0,108,108
Brooklyn,F,Make It Last,1979,0,107,107
Khia,F,"My Neck, My Back",2002,0,102,102
Tierra,F,La La Means I Love You,1981,20,1979,93.28571428571429
Tierra,F,Memories,1981,20,1979,93.28571428571429
Tierra,F,Together,1981,20,1979,93.28571428571429
Raekwon,M,Incarcerated Scarfaces/Ice Cream,1995,14,1393,91.93333333333334
Santana,F,Nowhere To Run,1983,12,1191,90.6923076923077
Rihanna,F,Break It Off,2006,45,3894,83.67391304347827
Rihanna,F,If It's Lovin' That You Want,2006,45,3894,83.67391304347827
Rihanna,F,SOS,2006,45,3894,83.67391304347827
Rihanna,F,Unfaithful,2006,45,3894,83.67391304347827
Avril,F,Complicated,2002,5,404,66.5
Avril,F,I'm With You,2002,5,404,66.5
Avril,F,Sk8er Boi,2002,5,404,66.5
Carly,F,The Right Thing To Do,1973,28,1868,63.44827586206897
Carly,F,You're So Vain,1973,28,1868,63.44827586206897
Stevie,F,I Ain't Gonna Stand For It,1980,8,517,56.55555555555556
Stevie,F,Master Blaster (Jammin'),1980,8,517,56.55555555555556
Stevie,F,Outside My Window,1980,8,517,56.55555555555556
Stevie,F,Send One Your Love,1980,8,517,56.55555555555556
Tyrese,M,Nobody Else,1998,84,4509,52.05882352941177
Avril,F,I'm With You,2003,10,504,44.90909090909091
Avril,F,Losing Grip,2003,10,504,44.90909090909091
Avril,F,Sk8er Boi,2003,10,504,44.90909090909091
Tesla,F,Love Song,1990,10,381,33.72727272727273
Tesla,F,The Way It Is,1990,10,381,33.72727272727273
Linkin,M,Bleed It Out,2007,6,237,33
Linkin,M,Given Up,2007,6,237,33
Linkin,M,Shadow Of The Day,2007,6,237,33
Linkin,M,What I've Done,2007,6,237,33
Juelz,M,There It Go! (The Whistle Song),2005,23,804,32.541666666666664
Journey,F,When You Love A Woman,1996,16,484,27.529411764705884
Stevie,F,I Ain't Gonna Stand For It,1981,27,770,26.535714285714285
Stevie,F,Lately,1981,27,770,26.535714285714285
Stevie,F,Leather And Lace,1981,27,770,26.535714285714285
Stevie,F,Master Blaster (Jammin'),1981,27,770,26.535714285714285
Stevie,F,Steal The Night,1981,27,770,26.535714285714285
Stevie,F,Stop Draggin' My Heart Around,1981,27,770,26.535714285714285
Zhane,F,Groove Thang,1994,35,965,25.833333333333332
Zhane,F,Hey Mr. D.J.,1994,35,965,25.833333333333332
Zhane,F,Sending My Love,1994,35,965,25.833333333333332
Zhane,F,"Shame (From ""A Low Down Dirty Shame"")",1994,35,965,25.833333333333332
Britny,F,Long Way To Love,1988,28,764,25.379310344827587
Tavares,M,Free Ride,1975,28,755,25.06896551724138
Tavares,M,It Only Takes A Minute,1975,28,755,25.06896551724138
Tavares,M,Remember What I Told You To Forget/My Ship,1975,28,755,25.06896551724138
Tavares,M,She's Gone,1975,28,755,25.06896551724138
Christion,M,Full Of Smoke,1997,11,309,24.833333333333332
Journey,F,When You Love A Woman,1997,25,660,24.423076923076923
Stevie,F,After The Glitter Fades,1982,42,1040,23.209302325581394
Stevie,F,Do I Do,1982,42,1040,23.209302325581394
Stevie,F,Edge Of Seventeen (Just Like The White Winged Dove),1982,42,1040,23.209302325581394
Stevie,F,Fly Away,1982,42,1040,23.209302325581394
Stevie,F,Just Can't Win 'em All,1982,42,1040,23.209302325581394
Stevie,F,Leather And Lace,1982,42,1040,23.209302325581394
Stevie,F,Ribbon In The Sky,1982,42,1040,23.209302325581394
Stevie,F,Steal The Night,1982,42,1040,23.209302325581394
Stevie,F,That Girl,1982,42,1040,23.209302325581394
Vanity,F,Pretty Mess,1984,12,303,22.384615384615383
Amerie,F,Talkin' To Me,2003,21,472,20.5
Justin,F,Blue Guitar,1975,12,263,19.307692307692307
Justin,F,I Dreamed Last Night,1975,12,263,19.307692307692307
Hayley,F,Johnny Jingo,1962,7,152,18.125
Kanye,M,All Falls Down,2004,43,757,16.227272727272727
Kanye,M,Jesus Walks,2004,43,757,16.227272727272727
Kanye,M,Through The Wire,2004,43,757,16.227272727272727
Cherrelle,F,Saturday Love,1986,18,324,16.105263157894736
Danyel,F,Butterfly,1972,17,305,16
Samantha,M,"Do Ya, Do Ya (Wanna Please Me)",1987,10,170,14.545454545454545
Samantha,M,Nothing's Gonna Stop Me Now,1987,10,170,14.545454545454545
Samantha,M,Touch Me (I Want Your Body),1987,10,170,14.545454545454545
Alannah,F,Black Velvet,1990,25,401,14.461538461538462
Alannah,F,Love Is,1990,25,401,14.461538461538462
Nivea,F,Don't Mess With My Man,2003,11,178,13.916666666666666
Nivea,F,Laundromat,2003,11,178,13.916666666666666
Nivea,F,Don't Mess With My Man,2002,11,158,12.25
Dion,M,Don't Pity Me,1958,89,1041,10.577777777777778
Dion,M,I Wonder Why,1958,89,1041,10.577777777777778
Dion,M,No One Knows,1958,89,1041,10.577777777777778
Jermaine,F,Daddy's Home,1972,10,126,10.545454545454545
Jermaine,F,That's How Love Goes,1972,10,126,10.545454545454545
Nivea,F,Don't Mess With The Radio,2001,11,134,10.25
Zac,M,Can I Have This Dance,2008,12,140,9.846153846153847
Zac,M,Chicken Fried,2008,12,140,9.846153846153847
Brook,M,Fools Rush In (Where Angels Fear To Tread),1960,15,170,9.6875
Brook,M,Hither And Thither And Yon,1960,15,170,9.6875
Brook,M,Kiddio,1960,15,170,9.6875
Brook,M,So Many Ways,1960,15,170,9.6875
Brook,M,Someday You'll Want Me To Want You,1960,15,170,9.6875
Brook,M,The Same One,1960,15,170,9.6875
Brook,M,The Ties That Bind,1960,15,170,9.6875
Brook,M,This Time Of The Year,1960,15,170,9.6875
Justin,F,Forever Autumn,1978,59,638,9.65
Justin,F,Blue Guitar,1976,33,358,9.558823529411764
Chase,M,Get It On,1971,29,314,9.5
Chase,M,Handbags And Gladrags,1971,29,314,9.5
Chase,M,So Many People,1971,29,314,9.5
Brook,M,Endlessly,1959,15,165,9.375
Brook,M,Hurtin' Inside,1959,15,165,9.375
Brook,M,It's Just A Matter Of Time,1959,15,165,9.375
Brook,M,So Close,1959,15,165,9.375
Brook,M,So Many Ways,1959,15,165,9.375
Brook,M,Thank You Pretty Baby,1959,15,165,9.375
Brook,M,This Time Of The Year,1959,15,165,9.375
Brook,M,With All Of My Heart,1959,15,165,9.375
Juelz,M,Oh Yes (aka 'Postman'),2006,83,863,9.285714285714286
Juelz,M,There It Go! (The Whistle Song),2006,83,863,9.285714285714286
Joey,F,Midnight Mary,1964,20,212,9.142857142857142
Tamiko,F,A Man And A Woman,1966,58,586,8.94915254237288
Alex,F,(Come On) Shout,1985,87,829,8.431818181818182
Damita,F,I'll Save The Last Dance For You,1960,21,201,8.181818181818182
Zac,M,Bet On It,2007,12,118,8.153846153846153
Zac,M,Everyday,2007,12,118,8.153846153846153
Zac,M,Gotta Go My Own Way,2007,12,118,8.153846153846153
Zac,M,You Are The Music In Me,2007,12,118,8.153846153846153
Van,F,Beautiful Girls,1979,12,114,7.846153846153846
Van,F,Dance The Night Away,1979,12,114,7.846153846153846
Linkin,M,Leave Out All The Rest,2008,29,255,7.533333333333333
Linkin,M,Shadow Of The Day,2008,29,255,7.533333333333333
Elliott,F,Movin' On,2007,89,734,7.166666666666667
Elliott,F,Wait For You,2007,89,734,7.166666666666667
Isyss,F,Single For The Rest Of My Life,2003,18,153,7.105263157894737
De,M,Me Myself And I,1989,13,112,7.071428571428571
Genesis,F,Follow You Follow Me,1978,15,128,7.0625
Van,F,And The Cradle Will Rock...,1980,17,136,6.611111111111111
Brook,F,Don't It Make You Want To Go Home,1970,57,433,6.482758620689655
Brook,F,My Way,1970,57,433,6.482758620689655
Brook,F,Rainy Night In Georgia/Rubberneckin',1970,57,433,6.482758620689655
Brook,F,Shoes,1970,57,433,6.482758620689655
Cody,F,Brooklyn,1977,62,463,6.365079365079365
Colbie,F,Fallin' For You,2009,85,632,6.3604651162790695
Beau,M,One Too Many Mornings,1966,43,321,6.318181818181818
Brook,F,Do Your Own Thing,1968,31,232,6.28125
Brook,F,Shoes,1971,83,600,6.154761904761905
Brook,M,Fools Rush In (Where Angels Fear To Tread),1961,25,184,6.115384615384615
Brook,M,For My Baby,1961,25,184,6.115384615384615
Brook,M,Frankie And Johnny,1961,25,184,6.115384615384615
Brook,M,It's Just A House Without You,1961,25,184,6.115384615384615
Brook,M,Revenge,1961,25,184,6.115384615384615
Brook,M,The Boll Weevil Song,1961,25,184,6.115384615384615
Brook,M,Think Twice,1961,25,184,6.115384615384615
Chase,M,So Many People,1972,51,356,5.865384615384615
Crystal,M,The Woman In Me,1981,21,149,5.818181818181818
Brook,F,Laura (Tell Me What He's Got That I Ain't Got),1967,24,161,5.48
Christion,M,I Wanna Get Next To You,1998,43,283,5.454545454545454
Brook,F,Nothing Can Take The Place Of You,1969,50,325,5.392156862745098
Crystal,M,The Woman In Me,1982,26,165,5.148148148148148
Dusty,F,A Brand New Me,1970,81,503,5.146341463414634
Dusty,F,"Silly, Silly, Fool",1970,81,503,5.146341463414634
Joey,F,"Baby, You're Driving Me Crazy",1963,20,128,5.142857142857143
Joey,F,"Dance, Dance, Dance",1963,20,128,5.142857142857143
Joey,F,Hot Pastrami With Mashed Potatoes - Part I,1963,20,128,5.142857142857143
Joey,F,Midnight Mary,1963,20,128,5.142857142857143
Dusty,F,A Brand New Me,1969,60,366,5.016393442622951
Dusty,F,Breakfast In Bed,1969,60,366,5.016393442622951
Dusty,F,Don't Forget About Me,1969,60,366,5.016393442622951
Dusty,F,Son-Of-A Preacher Man,1969,60,366,5.016393442622951
Dusty,F,The Windmills Of Your Mind,1969,60,366,5.016393442622951
Dusty,F,Willie & Laura Mae Jones,1969,60,366,5.016393442622951
Tesla,F,Signs,1991,60,364,4.983606557377049
Dusty,F,Give Me Time,1967,36,216,4.864864864864865
Dusty,F,I'll Try Anything,1967,36,216,4.864864864864865
Dusty,F,The Look Of Love,1967,36,216,4.864864864864865
Dusty,F,What's It Gonna Be,1967,36,216,4.864864864864865
Azul,F,La Bomba,2001,54,320,4.836363636363636
Damita,F,I'll Be There,1961,35,203,4.666666666666667
Damita,F,I'll Save The Last Dance For You,1961,35,203,4.666666666666667
Damita,F,Keep Your Hands Off Of Him,1961,35,203,4.666666666666667
Zendaya,F,Replay,2013,66,375,4.611940298507463
Dusty,F,All I See Is You,1966,26,150,4.592592592592593
Dusty,F,You Don't Have To Say You Love Me,1966,26,150,4.592592592592593
Samantha,M,I Wanna Have Some Fun,1988,28,161,4.586206896551724
Samantha,M,Naughty Girls (Need Love Too),1988,28,161,4.586206896551724
Cher,F,You Better Sit Down Kids,1968,65,366,4.5606060606060606
Brenton,M,Baby You Got It,1967,98,547,4.5353535353535355
Brenton,M,Gimme Little Sign,1967,98,547,4.5353535353535355
Brenton,M,The Oogum Boogum Song,1967,98,547,4.5353535353535355
Dusty,F,Son-Of-A Preacher Man,1968,52,287,4.433962264150943
Dusty,F,What's It Gonna Be,1968,52,287,4.433962264150943
Zac,M,Chicken Fried,2009,28,156,4.413793103448276
Zac,M,Toes,2009,28,156,4.413793103448276
Zac,M,Whatever It Is,2009,28,156,4.413793103448276
Crystal,M,Half The Way,1980,21,117,4.363636363636363
Crystal,M,It's Like We Never Said Goodbye,1980,21,117,4.363636363636363
Crystal,M,The Blue Side,1980,21,117,4.363636363636363
Enya,F,Only Time,2001,25,134,4.1923076923076925
Heaven,F,Let Me Go,1983,34,176,4.057142857142857
Avril,F,Don't Tell Me,2004,97,484,3.9489795918367347
Avril,F,My Happy Ending,2004,97,484,3.9489795918367347
Avril,F,Nobody's Home,2004,97,484,3.9489795918367347
Jeremih,M,Down On Me,2010,48,234,3.795918367346939
Jonathan,F,'til It's Time To Say Goodbye,1976,48,234,3.795918367346939
Cher,F,Hey Joe,1967,56,271,3.7719298245614037
Cher,F,You Better Sit Down Kids,1967,56,271,3.7719298245614037
Cher,F,"Gypsys, Tramps & Thieves",1971,97,450,3.6020408163265305
Sinead,F,Nothing Compares 2 U,1990,65,298,3.5303030303030303
Sinead,F,The Emperor's New Clothes,1990,65,298,3.5303030303030303
Vanity,F,Under The Influence,1986,72,325,3.4657534246575343
Long,M,You've Lost That Lovin' Feelin',1979,53,238,3.425925925925926
Brian,F,"Someone, Someone",1964,66,256,2.8358208955223883
Eric,F,Help Me Girl,1966,91,351,2.8260869565217392
Eric,F,See See Rider,1966,91,351,2.8260869565217392
Brian,F,Ginny Come Lately,1962,40,150,2.682926829268293
Brian,F,I May Not Live To See Tomorrow,1962,40,150,2.682926829268293
Brian,F,Sealed With A Kiss,1962,40,150,2.682926829268293
Brian,F,Warmed Over Kisses (Left Over Love),1962,40,150,2.682926829268293
Indigo,F,Galileo,1992,31,108,2.40625
Van,F,You've Got A Good Love Coming,1981,38,131,2.3846153846153846
Bo,M,Our Last Song Together,1975,86,287,2.310344827586207
Case,M,"Touch Me Tease Me (From ""The Nutty Professor"")",1996,63,208,2.265625
Linkin,M,New Divide,2009,75,233,2.0789473684210527
Crystal,M,"Baby, What About You",1983,51,158,2.0576923076923075
Crystal,M,The Sound Of Goodbye,1983,51,158,2.0576923076923075
Jet,M,Are You Gonna Be My Girl,2003,88,269,2.033707865168539
Brian,F,I May Not Live To See Tomorrow,1963,60,181,1.9836065573770492
Brian,F,I'm Afraid To Go Home,1963,60,181,1.9836065573770492
Brian,F,If Mary's There,1963,60,181,1.9836065573770492
Samantha,M,I Only Wanna Be With You,1989,50,148,1.9215686274509804
Samantha,M,I Wanna Have Some Fun,1989,50,148,1.9215686274509804
Brian,F,I'll Never Stop Wanting You,1961,34,101,1.9142857142857144
Brian,F,Let Me Belong To You,1961,34,101,1.9142857142857144
Enya,F,Only Time,2002,44,130,1.9111111111111112
Scott,F,High On A Hill,1964,73,213,1.8918918918918919
Van,F,(oh) Pretty Woman,1982,49,143,1.88
Van,F,Dancing In The Street,1982,49,143,1.88
Duran,M,New Moon On Monday,1984,37,108,1.868421052631579
Duran,M,The Reflex,1984,37,108,1.868421052631579
Duran,M,The Wild Boys,1984,37,108,1.868421052631579
Duran,M,Union Of The Snake,1984,37,108,1.868421052631579
Genesis,M,No Son Of Mine,1991,52,149,1.830188679245283
Paris,F,Be My Boy,1961,56,160,1.8245614035087718
Cooper,M,I'll Know Her When I See Her,1979,42,115,1.697674418604651
Cooper,M,The Dream Never Dies,1979,42,115,1.697674418604651
Genesis,F,Misunderstanding,1980,53,143,1.6666666666666667
Genesis,F,Turn It On Again,1980,53,143,1.6666666666666667
Genesis,F,Abacab,1982,87,225,1.5681818181818181
Genesis,F,Man On The Corner,1982,87,225,1.5681818181818181
Genesis,F,No Reply At All,1982,87,225,1.5681818181818181
Genesis,F,Paperlate,1982,87,225,1.5681818181818181
Aly,F,Chemicals React,2006,45,116,1.5434782608695652
Aly,F,Greatest Time Of Year,2006,45,116,1.5434782608695652
Aly,F,Rush,2006,45,116,1.5434782608695652
Zac,M,As She's Walking Away,2010,53,131,1.4444444444444444
Zac,M,Free,2010,53,131,1.4444444444444444
Zac,M,Highway 20 Ride,2010,53,131,1.4444444444444444
Nivea,F,Okay,2004,62,152,1.4285714285714286
Genesis,F,Abacab,1981,69,156,1.2428571428571429
Genesis,F,No Reply At All,1981,69,156,1.2428571428571429
Diana,M,Endless Love,1981,55,119,1.1428571428571428
Diana,M,I'm Coming Out,1981,55,119,1.1428571428571428
Diana,M,It's My Turn,1981,55,119,1.1428571428571428
Diana,M,One More Chance,1981,55,119,1.1428571428571428
Diana,M,Upside Down,1981,55,119,1.1428571428571428
Diana,M,Why Do Fools Fall In Love,1981,55,119,1.1428571428571428
Katalina,F,DJ Girl,1996,87,187,1.1363636363636365
Jermaine,F,Daddy's Home,1973,48,103,1.1224489795918366
Jermaine,F,You're In Good Hands,1973,48,103,1.1224489795918366
Ramsey,M,Since You've Been Gone,1968,52,108,1.0566037735849056
Cher,F,Alfie,1966,49,101,1.04
Cher,F,Bang Bang (My Baby Shot Me Down),1966,49,101,1.04
Cher,F,Behind The Door,1966,49,101,1.04
Shaquille,F,(I Know I Got) Skillz,1993,56,114,1.0175438596491229
Diana,M,Endless Love,1982,66,124,0.8656716417910447
Diana,M,"Mirror, Mirror",1982,66,124,0.8656716417910447
Diana,M,Muscles,1982,66,124,0.8656716417910447
Diana,M,Why Do Fools Fall In Love,1982,66,124,0.8656716417910447
Diana,M,Work That Body,1982,66,124,0.8656716417910447
Genesis,M,Hold On My Heart,1992,75,138,0.8289473684210527
Genesis,M,I Can't Dance,1992,75,138,0.8289473684210527
Genesis,M,Jesus He Knows Me,1992,75,138,0.8289473684210527
Genesis,M,Never A Time,1992,75,138,0.8289473684210527
Genesis,M,No Son Of Mine,1992,75,138,0.8289473684210527
Sawyer,F,Drive Me Wild,1999,78,137,0.7468354430379747
Crystal,M,The Sound Of Goodbye,1984,94,161,0.7052631578947368
De,M,Breakadawn,1993,69,112,0.6142857142857143
Julian,F,Valotte,1984,67,108,0.6029411764705882
Dru,M,Can You Feel Me,1996,96,154,0.5979381443298969
Dru,M,Pimp Of The Year,1995,96,154,0.5979381443298969
Dru,M,"Tell Me (From ""Eddie"")",1996,96,154,0.5979381443298969
Zac,M,As She's Walking Away,2011,71,113,0.5833333333333334
Zac,M,Colder Weather,2011,71,113,0.5833333333333334
Zac,M,Keep Me In Mind,2011,71,113,0.5833333333333334
Zac,M,Knee Deep,2011,71,113,0.5833333333333334
Ricky,F,I Got A Feeling,1958,77,121,0.5641025641025641
Ricky,F,Lonesome Town,1958,77,121,0.5641025641025641
Ricky,F,Poor Little Fool,1958,77,121,0.5641025641025641
Aly,F,Potential Breakup Song,2007,69,108,0.5571428571428572
Quincy,F,You Put A Move On My Heart,1995,97,151,0.5510204081632653
Nivea,F,Okay,2005,99,154,0.55
Ricky,F,I Got A Feeling,1959,82,126,0.5301204819277109
Ricky,F,I Wanna Be Loved,1959,82,126,0.5301204819277109
Ricky,F,It's Late,1959,82,126,0.5301204819277109
Ricky,F,Just A Little Too Much,1959,82,126,0.5301204819277109
Ricky,F,Lonesome Town,1959,82,126,0.5301204819277109
Ricky,F,Mighty Good,1959,82,126,0.5301204819277109
Ricky,F,Never Be Anyone Else But You,1959,82,126,0.5301204819277109
Ricky,F,Sweeter Than You,1959,82,126,0.5301204819277109
Julian,F,Jesse,1985,75,112,0.4868421052631579
Julian,F,Say You're Wrong,1985,75,112,0.4868421052631579
Julian,F,Too Late For Goodbyes,1985,75,112,0.4868421052631579
Julian,F,Valotte,1985,75,112,0.4868421052631579
Rachel,M,Voo Doo,1983,93,137,0.46808510638297873
Bo,M,"Billy, Don't Be A Hero",1974,80,116,0.4444444444444444
Bo,M,The Heartbreak Kid,1974,80,116,0.4444444444444444
Bo,M,Who Do You Think You Are,1974,80,116,0.4444444444444444
Ramsey,M,Julia,1969,76,109,0.42857142857142855
Dru,M,Pimp Of The Year,1994,90,122,0.3516483516483517
Andre,F,Rib Tip's (Part 1),1966,77,104,0.34615384615384615
Diana,M,Let's Go Up,1983,91,110,0.20652173913043478
Diana,M,Muscles,1983,91,110,0.20652173913043478
Diana,M,Pieces Of Ice,1983,91,110,0.20652173913043478
Diana,M,So Close,1983,91,110,0.20652173913043478
Creed,M,Higher,2000,95,112,0.17708333333333334
Creed,M,With Arms Wide Open,2000,95,112,0.17708333333333334
Tobin,M,Ruby Duby Du,1960,90,103,0.14285714285714285
Julian,F,Stick Around,1986,99,113,0.14
